Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1805,2015-02-05,52.43857955932617,53.624972448373555,52.09178581126821,53.38769486080921,2453418
1806,2015-02-06,52.365562438964844,52.93138348820694,51.69023019372752,51.982268301756534,2422833
1807,2015-02-09,51.63547134399414,52.3655591412519,51.106155710492374,52.201292357603755,2511094
1808,2015-02-10,52.96788024902344,53.36942952522263,51.10615538753605,51.179166147290346,3982617
1809,2015-02-11,53.205162048339844,54.33679415119178,52.931379129670894,53.2964230212295,5670681
1810,2015-02-12,54.84786605834961,55.48669294426095,53.314679551672285,54.31855037239011,7776840
1811,2015-02-13,55.30415725708008,55.742206899441975,54.519313982194014,55.39541821814181,8270115
1812,2015-02-16,55.76049041748047,56.362812076533174,55.48670739507229,55.48670739507229,3789682
1813,2015-02-18,56.49055862426758,56.58181959966433,55.21290496871296,55.523193275306895,4034642
1814,2015-02-19,56.32628631591797,56.60006923932724,55.17639902784399,56.508808264857485,2708022
1815,2015-02-20,55.94300079345703,56.508816941558415,55.596207056733284,56.18027837326647,4586215
1816,2015-02-23,56.91035842895508,57.494429664901396,55.66921014708467,55.85173209886634,5857600
1817,2015-02-24,57.22064971923828,57.56743847496119,56.78259503164346,56.910361394794045,3786009
1818,2015-02-25,56.41755294799805,57.58569551884337,55.705720246485484,57.530939918915514,3842514
1819,2015-02-26,55.76049041748047,57.111150357291606,55.04865257872857,56.25330084806051,7368101
1820,2015-02-27,57.34841537475586,57.49443195174405,55.52319578434097,55.83347915373149,4870174
1821,2015-03-02,57.20240783691406,58.04201202458747,56.72785260783108,57.58570701538221,3288237
1822,2015-03-03,56.78260040283203,57.09288875662711,56.27153985311247,57.019877984713375,3773373
1823,2015-03-04,56.38105773925781,57.43968930129611,55.88825229974649,57.001634520368114,4927543
1824,2015-03-05,56.636573791503906,57.00161768404709,55.34066995346547,56.21677430532418,2511965
1825,2015-03-09,55.09288024902344,56.596247285947484,54.89120621056865,56.21123592526642,2904210
1826,2015-03-10,54.45120620727539,55.129555376229675,53.79118878342375,55.09288691268062,4007085
1827,2015-03-11,54.2311897277832,55.00120741741517,54.066184160953924,54.78120165275707,3350372
1828,2015-03-12,54.87287139892578,55.88122661477814,54.2861910059431,54.2861910059431,4034334
1829,2015-03-13,53.7545166015625,55.147883306638036,53.534515782173635,55.092883101790825,3743353
1830,2015-03-16,53.80951690673828,54.15785482145396,53.36950536112136,53.36950536112136,1546607
1831,2015-03-17,54.1395263671875,54.63453814273299,53.55284592851666,53.93785232430579,4288235
1832,2015-03-18,53.772865295410156,54.359545882251396,53.49785923657937,54.08453982342061,3493449
1833,2015-03-19,53.57118225097656,54.72621148376038,53.16784407742303,53.77285631109702,2641643
1834,2015-03-20,54.34120559692383,54.94622286534602,53.021175606443705,53.53452419460123,3763675
1835,2015-03-23,54.70786666870117,55.69789015789245,54.46952915414563,54.817872041579626,4249360
1836,2015-03-24,54.24952697753906,55.31288745246509,54.084526367299134,54.63453834811882,5170910
1837,2015-03-25,53.71784591674805,54.46952688675071,53.60784054844877,54.17618918463814,6008163
1838,2015-03-26,53.20450973510742,54.81788238843797,52.819503290720384,53.864527176927346,11848617
1839,2015-03-27,53.076171875,53.516178482330524,52.507823168850955,53.204504027131804,3479176
1840,2015-03-30,53.1678352355957,53.387836030641,52.65448678490903,53.186166977401854,4359504
1841,2015-03-31,53.25950241088867,53.69950896209152,52.984496451383365,53.351171064057105,4797950
1842,2015-04-01,53.69951248168945,53.846181341703435,53.20450072746707,53.20450072746707,2808077
1843,2015-04-06,54.24952697753906,54.79953895835875,53.47950920972284,53.681183253362704,5315447
1844,2015-04-07,54.24952697753906,54.341195641009016,53.534514386479444,53.97452098712922,2457023
1845,2015-04-08,54.01118469238281,54.927871246383006,53.90118429523993,54.10285334778283,4009038
1846,2015-04-09,55.36787796020508,55.5878837086756,54.047848442724415,54.10284863650644,2422269
1847,2015-04-10,55.991233825683594,56.11957095434954,55.111215615799686,55.55122720741338,2200148
1848,2015-04-13,56.59623336791992,57.09124003752532,55.27620397784102,56.027884824779676,2208671
1849,2015-04-15,55.5695686340332,57.20127318278931,55.36789952052148,56.816261729706454,2330815
1850,2015-04-16,55.25788497924805,55.82623370457464,54.08452901343123,55.42289057090431,2492100
1851,2015-04-17,55.03789520263672,55.58790732077064,54.671215483869574,55.25789607121467,3666806
1852,2015-04-20,54.92787551879883,55.95456752314321,54.50620066582848,55.07454438417853,2278982
1853,2015-04-21,54.57954025268555,55.7345695409387,54.30453422659555,55.00122013803203,2312891
1854,2015-04-22,53.91950988769531,54.83619633715137,53.75450433745631,54.634527307607954,4849646
1855,2015-04-23,53.772865295410156,54.61621521982008,53.49785923657937,54.26787719597447,3515131
1856,2015-04-24,53.4794921875,54.24950971022396,52.81948000993187,53.534497346748765,2613457
1857,2015-04-27,53.14950942993164,54.17620156870125,52.98450879977958,53.57118433811207,2052351
1858,2015-04-28,52.966163635253906,53.717849630567635,52.6178257115805,52.911163433973165,3429520
1859,2015-04-29,52.452816009521484,53.09449657846908,52.251146962903604,52.92949101425976,2061972
1860,2015-04-30,52.141151428222656,53.094506590821865,51.48113899360824,52.1044829655566,4099911
1861,2015-05-04,52.85615539550781,53.021155974884756,51.70112647315741,52.43448061708803,3652050
1862,2015-05-05,52.4894905090332,53.77285179469756,51.90281006948942,52.452822049059854,7999174
1863,2015-05-06,51.55447006225586,52.34282458936552,51.352800981063446,52.34282458936552,6031578
1864,2015-05-07,51.44447326660156,51.71947929120549,50.61945519278979,51.334467872753656,5448071
1865,2015-05-08,51.33447265625,52.14115905959514,51.22447222549583,51.70114738988973,2987105
1866,2015-05-11,52.43449020385742,52.56282235349987,51.26112932704985,51.609467262761626,3927933
1867,2015-05-12,51.07779312133789,52.452823097755115,50.821118869736,52.3978228933671,4551824
1868,2015-05-13,51.64613723754883,51.88447477388849,50.61945017023485,51.151125447708964,4097879
1869,2015-05-14,51.11445999145508,51.627803505341184,50.69278016646767,51.627803505341184,3467677
1870,2015-05-15,51.35279846191406,51.95781064915554,51.07779247013672,51.407798665600865,6305129
1871,2015-05-18,51.35279846191406,51.682804657378206,50.87611842549402,51.15112441727136,14967798
1872,2015-05-19,50.87612533569336,52.76450404772623,50.63778777178303,51.33446871757629,6595326
1873,2015-05-20,51.627803802490234,51.84780958780575,50.98612316310354,51.00445490632015,5168468
1874,2015-05-21,51.151123046875,51.68280327273753,50.85778531950868,51.51779769275449,2628801
1875,2015-05-22,51.68279266357422,52.04946723418474,50.38109992724373,51.07778061673529,5380668
1876,2015-05-25,52.47113800048828,52.58114334730077,51.71945717730767,51.97612637318657,5557091
1877,2015-05-26,52.452816009521484,52.654485056139364,51.90280409328069,52.58115311797955,2220470
1878,2015-05-27,52.50783157348633,52.654500466072975,51.994487962761,52.45283136043436,1137269
1879,2015-05-28,52.50783157348633,52.89284301153845,51.53614456508764,52.89284301153845,3848527
1880,2015-05-29,52.6911506652832,52.96615660854657,51.792795927952554,52.25114414006727,3473570
1881,2015-06-01,52.47113800048828,53.86450424672059,52.15946861787403,53.772835611047746,15815832
1882,2015-06-02,52.25114822387695,52.39781707707884,51.82946843257514,52.25114822387695,4635659
1883,2015-06-03,52.50783157348633,52.709505652469105,51.60947652470888,52.12282510877837,6029264
1884,2015-06-04,52.92950439453125,53.222847141353974,52.21449170667278,52.434497523453835,8566490
1885,2015-06-05,53.131168365478516,53.64451185815405,52.434487555894364,52.801162189711604,8696044
1886,2015-06-08,53.589515686035156,53.791184760456744,52.782829441661995,53.33284143373186,4215142
1887,2015-06-09,54.02950668334961,54.32284931169546,53.27782583406342,53.53450001219829,2699663
1888,2015-06-10,53.95619583129883,54.34120227554083,53.607852878246426,54.102864716088924,2875048
1889,2015-06-11,53.534507751464844,54.029514494177285,53.112827973091036,53.75450853785141,2113307
1890,2015-06-12,53.314510345458984,53.51617942235993,52.15948614258086,53.35117880671646,2614529
1891,2015-06-15,51.77446746826172,53.167833986421115,51.57279841976078,53.167833986421115,3574132
1892,2015-06-16,52.83781433105469,53.03948832036406,51.51778493803148,51.62779028856622,2705206
1893,2015-06-17,51.994476318359375,52.92949465087372,51.49946456506346,52.691157132129185,3030212
1894,2015-06-18,52.04948043823242,52.324486435954555,51.64613731357129,51.81114290154193,4549773
1895,2015-06-19,51.33447265625,52.21449599566083,50.85779749185611,52.04949037618521,9119658
1896,2015-06-22,51.8111457824707,52.14115200341838,51.48113956152303,51.64614018532502,1849073
1897,2015-06-23,51.11445999145508,51.99447815430886,51.022791329213156,51.701135451128785,4200054
1898,2015-06-24,51.27946472167969,51.536138985927586,50.98612696826233,50.98612696826233,3101425
1899,2015-06-25,51.8111457824707,52.03115158755038,50.91279081728854,51.4078026353819,11124905
1900,2015-06-26,51.004451751708984,51.79280120809908,50.93111981003487,51.517795236799536,4184617
1901,2015-06-29,51.151123046875,51.40779728832791,50.491110673629194,50.527779132885776,3452315
1902,2015-06-30,51.004451751708984,51.48113175263395,50.47277652453564,51.15112060840015,2588831
1903,2015-07-01,52.196136474609375,52.47114240471083,50.74777489341369,51.02278082351515,1988394
1904,2015-07-02,51.88447189331055,52.43448883075217,51.55446570952008,52.41615211460967,2965570
1905,2015-07-03,51.88447189331055,52.41615211460967,51.51779725057822,51.51779725057822,3051297
1906,2015-07-06,51.33447265625,52.14115905959514,51.22447222549583,51.51781002306986,2083899
1907,2015-07-07,50.82112121582031,51.884476785335906,50.69278408409486,51.701139446683435,3234495
1908,2015-07-08,50.60110855102539,51.04112009344377,50.014433125591445,50.63777700845074,2440394
1909,2015-07-09,50.23442840576172,50.80277700007058,50.19776492570637,50.637771446451985,2478234
1910,2015-07-10,50.839439392089844,51.02277666387755,50.179422229649,50.27109086554285,2901055
1911,2015-07-13,51.33447265625,51.48114652838139,50.25278517601944,50.74779706110194,1612390
1912,2015-07-14,51.40779113769531,51.682797089202126,50.894447689551114,51.371122682825884,2264950
1913,2015-07-15,51.24279022216797,51.59113311498788,51.15112156335673,51.35279559674728,1504877
1914,2015-07-16,51.18779373168945,51.389467779697526,51.004456400778516,51.22446219254032,1827243
1915,2015-07-17,51.77446746826172,51.976136516762665,51.151118634697944,51.2061238055098,1696436
1916,2015-07-20,51.40779113769531,51.97613478147235,51.35279094206247,51.97613478147235,1668294
1917,2015-07-21,51.33447265625,51.66448389520125,51.206140478151596,51.38947784497145,1315889
1918,2015-07-22,52.361148834228516,52.52615440309361,50.894450349535596,51.22445651392293,1890132
1919,2015-07-23,52.15948486328125,52.544491263683206,51.60946790459607,52.47115434296696,1225377
1920,2015-07-24,52.086151123046875,52.416157339734134,51.77447665098638,52.14115133027081,1692284
1921,2015-07-27,51.481143951416016,52.41616248605581,51.35280680639734,51.82948194693055,1296310
1922,2015-07-28,51.8294677734375,51.95780488336059,51.132786999581405,51.701130663514405,1547151
1923,2015-07-29,51.33447265625,51.81115279398826,51.15113528943014,51.59114695913556,1900932
1924,2015-07-30,52.21449279785156,52.5261672970261,51.29780601989356,51.40780644391089,2942993
1925,2015-07-31,52.067806243896484,52.379480667104694,51.481130827672615,52.379480667104694,1956499
1926,2015-08-03,51.55447006225586,52.3978247957504,51.4444696494861,51.71947565475406,1508372
1927,2015-08-04,51.70113754272461,52.25115451177056,51.31613113507021,51.517800210823765,1001510
1928,2015-08-05,51.60947036743164,51.86614462884381,51.37113282374523,51.701139036029765,1107859
1929,2015-08-06,51.719486236572266,52.03116076764667,51.407811705497856,51.444480175038,1295185
1930,2015-08-07,51.18779373168945,52.17781730794588,51.09612506623399,51.536136649757594,2213871
1931,2015-08-10,50.61943817138672,51.88446247517859,50.38110069154265,51.37111906320469,2570753
1932,2015-08-11,50.58279037475586,51.62781433825675,49.72110377420796,51.33447157352541,3873211
1933,2015-08-12,49.86776351928711,50.564449349343704,49.75776311103783,50.23443817790917,1472522
1934,2015-08-13,50.527774810791016,50.82111251306552,46.20101137551411,49.79442558176199,2470225
1935,2015-08-14,50.72943878173828,50.98611297554407,50.49110130082849,50.52776975327821,1304682
1936,2015-08-17,50.63777160644531,51.132783295522735,50.21609682439507,50.784440447157266,813782
1937,2015-08-18,50.38111114501953,50.85778620361204,50.106105155829255,50.637780417591166,1461999
1938,2015-08-19,50.032772064208984,50.7477896801493,49.90443493143206,50.417778489196145,2417706
1939,2015-08-20,49.90443420410156,50.216108672490584,49.262753522912696,49.537759529136494,2256015
1940,2015-08-21,48.914405822753906,49.574418116889966,48.78606871741007,49.50108120716703,4024183
1941,2015-08-24,48.07105255126953,48.584396013152336,46.82435986574194,47.979383898313934,7651174
1942,2015-08-25,47.15436935424805,49.0060792588224,45.88933986472045,48.03438749014665,12357515
1943,2015-08-26,48.016056060791016,48.69440513969652,46.93436388307604,47.154369661821484,2616303
1944,2015-08-27,49.44609069824219,50.766120518456255,47.759386204265525,48.56607247588067,5402025
1945,2015-08-28,49.556095123291016,50.41777661124691,49.024414867309176,49.72109573927804,2205183
1946,2015-08-31,47.90605545043945,49.66609172608789,47.70438141523733,49.31774883013892,2305711
1947,2015-09-01,47.33769607543945,48.07104518673437,46.93435306955885,47.429364714351316,3973158
1948,2015-09-02,45.90766906738281,47.66770505113325,45.375988940342445,47.41103583073003,4507483
1949,2015-09-03,46.641021728515625,46.95269613767801,45.87100406274461,45.98100445499363,3114461
1950,2015-09-04,45.32099914550781,46.5310235402619,44.899324279053715,46.5310235402619,3868544
1951,2015-09-07,45.32469940185547,46.28826189294757,44.676139991900136,45.510000654237516,3112256
1952,2015-09-08,46.71446990966797,47.25184065346362,44.879985063952674,45.213526392277444,2951677
1953,2015-09-09,46.695926666259766,48.36363797386774,46.17708415366094,47.95597923108041,3201416
1954,2015-09-10,45.713836669921875,46.23267924672946,44.7317408947827,46.23267924672946,3984541
1955,2015-09-11,46.0659065246582,46.62181030730644,45.62118148789226,45.954722752157515,1783681
1956,2015-09-14,47.27037048339844,47.418610504853746,45.76942707128853,46.251213424292054,2400945
1957,2015-09-15,47.56684875488281,48.23393636651736,46.695931749665355,47.25183557938473,3189547
1958,2015-09-16,48.586002349853516,48.73424235533468,47.43713351079216,47.622434774298235,2668351
1959,2015-09-18,49.47544479370117,49.99429232538264,48.73423977886275,48.919541032572354,2710372
1960,2015-09-21,50.60578918457031,50.77255730922101,48.80836588587782,49.21602967938827,3040868
1961,2015-09-22,48.54894256591797,50.7725577955064,47.90038812395468,50.66137904467443,2618545
1962,2015-09-23,47.36301803588867,48.91954569957361,46.621812950338125,48.567476299908314,5775906
1963,2015-09-24,46.47356414794922,48.196869853575336,46.158556033398305,47.43713168644747,9733917
1964,2015-09-28,46.99242401123047,47.80774673715495,46.2141575250056,46.86271209242306,2407051
1965,2015-09-29,47.56684875488281,48.363643238823485,46.47356921245384,46.64034237201719,2414852
1966,2015-09-30,49.04926300048828,49.17897491007865,47.56685266601375,47.585385811166226,3047665
1967,2015-10-01,48.38218307495117,49.62370280504896,48.27099927765642,49.290156439784234,2020545
1968,2015-10-05,49.104854583740234,49.71635289541564,48.53042256403122,48.54895068339494,1811432
1969,2015-10-06,49.0121955871582,49.84605129567482,48.80836620239048,49.23455811475303,1868486
1970,2015-10-07,49.12337112426758,49.36426172766368,48.808358015233715,49.141899237368136,1403044
1971,2015-10-08,49.08632278442383,49.29015218862176,48.771309592520495,49.25309595267239,1318938
1972,2015-10-09,49.12337112426758,49.475440459502565,48.88248052087148,49.29013922202591,1421375
1973,2015-10-12,49.401336669921875,49.54957669565795,48.845432803447245,49.104851591830574,1574616
1974,2015-10-13,49.30868148803711,49.54957213601843,49.08631895658562,49.29014834488858,715400
1975,2015-10-14,49.29015350341797,49.47545479458405,48.993673448199914,49.25309726648013,1722301
1976,2015-10-15,50.04988098144531,50.19812097697245,49.36426534718692,49.475444087177735,2959602
1977,2015-10-16,50.03135681152344,50.40195938010333,49.5125142208354,50.17960186025063,3651488
1978,2015-10-19,49.586639404296875,50.161071405752175,49.23456493461827,50.03135949446956,1640198
1979,2015-10-20,50.364898681640625,50.80961870855784,49.475448574569,49.66074984243915,3296804
1980,2015-10-21,50.364898681640625,50.84667996745559,49.994296145900314,50.40195491391978,3504240
1981,2015-10-23,50.531673431396484,50.97639854323525,50.216660229395636,50.587262813721516,2367650
1982,2015-10-26,50.30930709838867,50.716970915864685,50.12400582013766,50.5872590157652,1788557
1983,2015-10-27,49.62369155883789,50.49460346053138,49.4569184140013,50.23518471220805,1680870
1984,2015-10-28,48.567474365234375,49.64222069114667,48.34511184310323,49.345740679384136,4725765
1985,2015-10-29,47.492733001708984,48.40070627423996,46.77005598592683,48.40070627423996,6657486
1986,2015-10-30,47.715087890625,48.863956789509146,47.529786617470094,47.62243725404755,3034065
1987,2015-11-02,47.789222717285156,47.95599591671974,47.12213494616684,47.71510017828755,1507300
1988,2015-11-03,48.78984451293945,48.97514580590719,48.2524687526853,48.34511939916917,2879807
1989,2015-11-04,48.62306213378906,49.62369093703352,48.326582131815016,49.36426716534249,10212719
1990,2015-11-05,48.530418395996094,49.10485036637002,48.32658899402316,48.84543158446075,9402139
1991,2015-11-06,48.66012954711914,49.104849606345724,47.82627378112297,49.06779337137439,4219805
1992,2015-11-09,48.19688034057617,48.51189355028806,46.93682750172862,47.807744601536996,5260832
1993,2015-11-10,47.54830551147461,48.159798524309736,47.32594304500259,47.881846697874025,1531108
1994,2015-11-13,48.252464294433594,48.69718936711382,47.251835394212485,47.437136670059445,1386876
1995,2015-11-16,47.807735443115234,48.43776174184627,47.64096732400532,47.99303670431632,1462412
1996,2015-11-17,48.45629119873047,48.845426873996196,47.88185928375254,47.90038739973819,1602664
1997,2015-11-18,48.511898040771484,48.77131686419121,48.08570099761792,48.4192473838459,1327429
1998,2015-11-19,48.86395263671875,49.17896577963388,48.345110121303534,48.80836326482039,2523368
1999,2015-11-20,48.511898040771484,49.17898075998775,48.326596726920314,48.919556909948184,2168468
2000,2015-11-23,48.69718551635742,48.84542551998907,48.3636392249132,48.3636392249132,2177227
2001,2015-11-24,48.86395263671875,49.14190452282887,48.530411378710276,48.54893949380362,1241516
2002,2015-11-26,49.586639404296875,49.82753008146783,48.69719419733219,48.73425043488209,4171542
2003,2015-11-27,49.47544479370117,49.66074604741078,49.104842286281965,49.531039191108626,1605635
2004,2015-11-30,50.476078033447266,50.73550182220555,49.40133167231188,49.493982307351466,2006989
2005,2015-12-01,50.40195846557617,51.14316358928703,50.16106780569393,50.4390197270855,2520479
2006,2015-12-02,50.17959976196289,50.605791692684505,49.883114703525244,50.40195727251759,1390936
2007,2015-12-03,49.586639404296875,50.40196208292313,49.40133811007009,50.03135949446956,1173194
2008,2015-12-04,48.45629119873047,49.54957068072937,48.34511244957944,49.54957068072937,1376556
2009,2015-12-07,48.60454177856445,48.86396056505445,48.06716603424662,48.54894737102741,1525844
2010,2015-12-08,48.252464294433594,48.623066846127514,47.937451120169996,48.54894432514121,1469647
2011,2015-12-09,48.23393630981445,48.80836825586832,47.82627249650905,48.06716315044716,2198948
2012,2015-12-10,48.45629119873047,48.54894183189585,47.90038739973819,48.17833929923433,1086874
2013,2015-12-11,47.43714141845703,48.54894918482933,47.214778859858704,48.54894918482933,1514970
2014,2015-12-14,47.492733001708984,47.95598621012857,46.97388538698384,47.177719814659866,1552518
2015,2015-12-15,47.993038177490234,48.10422195359478,47.1591824764897,47.49272877818477,1842404
2016,2015-12-16,49.419864654541016,49.697816587026836,48.06716625510052,48.178345017447185,2623492
2017,2015-12-17,49.86458969116211,50.08695224218026,48.82689946195044,49.401336470965596,1092627
2018,2015-12-18,50.17959976196289,50.587258549059065,49.308682756894214,49.66075216635171,28017527
2019,2015-12-21,51.680538177490234,51.84731133730322,50.1795998456487,50.1795998456487,6238035
2020,2015-12-22,51.32847213745117,52.106738632860626,51.12464271021949,51.71760789846573,9652753
2021,2015-12-23,51.90290069580078,52.069668828933125,51.43964750384619,51.43964750384619,3720080
2022,2015-12-24,51.92142868041992,52.199380594883834,51.64347676595601,51.884367419834305,2224191
2023,2015-12-28,52.68117141723633,52.90353397307457,51.754664956759676,52.0511450134645,5761043
2024,2015-12-29,52.23643493652344,52.84792806202532,52.03260557022887,52.699688065936705,8576492
2025,2015-12-30,52.254974365234375,52.49587006598223,51.977022427404606,51.977022427404606,8189382
2026,2015-12-31,52.3105583190918,52.625566431044646,51.7361214130814,52.254963921341776,7159928
2027,2016-01-01,52.254974365234375,52.569987566765285,52.162323719291116,52.40321942003897,3229824
2028,2016-01-04,52.23643493652344,53.49648244320389,51.84730431846356,52.0696617992874,6809859
2029,2016-01-05,51.56936264038086,52.60704784485625,51.217288181745026,52.273506531033384,4259054
2030,2016-01-06,51.699066162109375,51.86583932149521,51.143162332981724,51.36552486995655,5320149
2031,2016-01-07,51.18021774291992,52.53291590050658,50.95785523136444,51.699060252137215,6787347
2032,2016-01-08,52.495872497558594,52.625579386591696,51.47671534497606,51.88437418471349,10345830
2033,2016-01-11,53.088829040527344,53.9226847571871,51.51376321577358,52.06966702688008,8283638
2034,2016-01-12,52.90354537963867,54.38595603602473,52.64412150412297,53.181497377711054,6611338
2035,2016-01-13,52.9591178894043,53.51502170831478,51.92142774480016,53.05176852588938,7462021
2036,2016-01-14,52.940589904785156,53.55208818646743,52.403219176780325,52.403219176780325,10278564
2037,2016-01-15,51.55082321166992,53.08882773932998,51.25434319699392,52.681163949186576,7430643
2038,2016-01-18,51.19874954223633,52.27349578885875,50.920797666733044,51.88436014718328,7411237
2039,2016-01-19,50.383426666259766,51.810247430459135,49.95723475659465,51.30993300319201,7282040
2040,2016-01-20,49.901634216308594,51.99553706394504,48.382163158394704,49.88310107774555,15997901
2041,2016-01-21,48.99366760253906,50.902269668501795,48.91954508426884,49.95723520695886,10416175
2042,2016-01-22,49.327205657958984,50.32783445612228,48.95660314406418,49.36426691467213,8099084
2043,2016-01-25,49.29015350341797,49.82752925844731,48.64159898433665,49.660756085750144,8893503
2044,2016-01-27,51.235816955566406,51.60641953713839,49.438398456237614,49.586638483542565,14527719
2045,2016-01-28,53.25558853149414,53.55207353197486,52.069658582806944,52.2549598231257,22594616
2046,2016-01-29,54.793601989746094,54.99743642277643,53.55208737986477,53.66326614215831,11216960
2047,2016-02-01,54.38594055175781,54.99743376809425,54.16357801128486,54.81213248880327,12278379
2048,2016-02-02,54.20062255859375,55.72009358554348,53.73736950321989,54.293273169668524,18267134
2049,2016-02-03,53.38082504272461,54.48011268483032,52.710068378166056,53.604405543311685,12098041
2050,2016-02-04,54.703697204589844,54.96454785602669,53.231763629403865,53.97704542863409,8726120
2051,2016-02-05,54.12611389160156,54.927290934221084,53.79073298859516,54.79686558908153,6170693
2052,2016-02-08,53.08272171020508,54.424230299070906,52.78461093679798,54.05158930517857,3820374
2053,2016-02-09,52.89640426635742,54.21928290358992,52.54239328001995,52.840509124900784,7297377
2054,2016-02-10,53.41809844970703,53.8652696712491,52.542391089176256,52.542391089176256,8119293
2055,2016-02-11,50.94002914428711,53.604410881425395,49.971161679618746,53.231769937650355,7247688
2056,2016-02-12,51.55488586425781,52.46785820128732,50.790973948653246,51.424460522644125,16065640
2057,2016-02-15,51.68531799316406,52.411969953102286,51.461732385931775,51.83437337989661,8464543
2058,2016-02-16,51.908905029296875,52.37470628457507,51.34994352296304,51.83437480674552,6766384
2059,2016-02-17,52.02068328857422,52.11384351810357,51.18224122281007,52.11384351810357,7804863
2060,2016-02-18,52.11384201049805,52.82185872358565,51.797096228408236,52.207002237332354,8779283
2061,2016-02-19,52.54239273071289,52.9150337422177,51.81574579083882,52.095226549467434,6323086
2062,2016-02-22,52.03932571411133,52.728707466544805,51.55488941960495,52.54238698118081,2293985
2063,2016-02-23,51.08907699584961,52.28152986222897,50.94002165111857,52.169734562981546,3873885
2064,2016-02-24,52.057960510253906,52.54239179487503,51.29404847198204,51.424468780272036,11387961
2065,2016-02-25,49.09545135498047,52.26289917733199,48.83460574334639,52.20700405014368,19051305
2066,2016-02-26,49.803470611572266,50.641912639512135,49.188609081003804,49.74757043296372,12511003
2067,2016-02-29,48.46196365356445,50.06431755037896,48.14521786811996,50.06431755037896,11485783
2068,2016-03-01,49.84074020385742,50.06432579831594,48.5364967994938,48.815977529000286,14281573
2069,2016-03-02,50.455596923828125,51.49898952369678,49.95253064900117,50.306536505904454,13550709
2070,2016-03-03,50.54874801635742,51.01454910246518,49.95252161528643,50.86548871149849,7057560
2071,2016-03-04,51.66667556762695,51.85299601990132,50.474222651364684,50.82823353239228,29228314
2072,2016-03-08,51.31267547607422,52.05795744188154,50.716448892575,51.983427223594084,20131612
2073,2016-03-09,52.076576232910156,52.24426666074146,50.90275840088822,51.01455370419765,7284193
2074,2016-03-10,52.03932571411133,52.50512692752132,51.461729176922944,52.20701111837894,3713460
2075,2016-03-11,51.49898910522461,52.318801180078445,51.29403861364421,52.03932048014184,4685588
2076,2016-03-14,51.64804458618164,51.797099948969965,51.31266875634139,51.64804458618165,4423191
2077,2016-03-15,51.77847671508789,52.16974772550848,51.4803659504119,51.4803659504119,11655129
2078,2016-03-16,51.703948974609375,52.1697502256551,51.23814772356366,51.94616966856679,6170234
2079,2016-03-17,51.42445755004883,52.26289962789964,51.014556577623445,51.89025870441039,7509036
2080,2016-03-18,50.99592590332031,51.83436805358594,50.86550055798126,51.610782469328484,9195901
2081,2016-03-21,51.42445755004883,51.59214798732539,50.772335933942635,50.88413124354901,4674151
2082,2016-03-22,51.49898910522461,51.92752516760751,51.238138430243986,51.424458896868394,6628643
2083,2016-03-23,51.219505310058594,51.852996880005705,51.033184854693665,51.16361018430228,11545428
2084,2016-03-28,51.83436584472656,52.169741679687895,50.86549839040901,51.387199749533536,8691695
2085,2016-03-29,51.4803581237793,52.54238072039345,51.25677255713093,52.16973979406819,11478000
2086,2016-03-30,52.076576232910156,52.30016178526332,51.554879980263266,51.75983550919771,5797932
2087,2016-03-31,51.83436584472656,52.337432124301664,51.610780269996944,51.610780269996944,15715729
2088,2016-04-01,51.53626251220703,52.169749168228876,51.461732291843546,52.09522400213233,3935188
2089,2016-04-04,51.64804458618164,52.207005987337446,51.53625432765694,51.703939715443994,5649881
2090,2016-04-05,51.81573486328125,52.46785649588701,51.685309525906874,52.095215562969436,7744995
2091,2016-04-06,52.057960510253906,52.65418712889559,51.92753514769681,52.11385565013064,10418272
2092,2016-04-07,52.2442741394043,52.50512483020085,52.02068855504531,52.41196459124014,12408704
2093,2016-04-08,52.5051155090332,52.598275731455296,52.26289488732334,52.26289488732334,4133630
2094,2016-04-11,53.008182525634766,53.26902811981695,52.37469098184188,52.41195608222951,12360599
2095,2016-04-12,53.343563079833984,54.12611004072958,52.91502196854078,52.91502196854078,8901453
2096,2016-04-13,54.032936096191406,54.16335634468778,53.62303016791268,53.79071551066435,10239725
2097,2016-04-18,54.3869514465332,54.68506719888045,53.194503599941214,54.032945624344535,7347390
2098,2016-04-20,55.15087890625,55.85889574075177,54.088851127364016,54.293801639839096,7716065
2099,2016-04-21,54.461483001708984,55.728461081442205,54.070207014703705,55.28128996894069,6315086
2100,2016-04-22,54.42422866821289,54.89002989662028,53.77210694844255,54.517388913894365,4320738
2101,2016-04-25,53.585777282714844,54.44284937453931,53.119976134056785,54.44284937453931,3605005
2102,2016-04-26,54.08884811401367,54.49875417039415,53.30630110715391,53.82799742697163,8964411
2103,2016-04-27,53.79071807861328,54.40557952751702,53.52987251490308,54.1447289095418,3177289
2104,2016-04-28,52.859127044677734,54.20063540365258,52.67280657966084,53.73483424111035,9408511
2105,2016-04-29,53.43673324584961,53.60441866232885,52.356070308626265,53.00819710915777,4383214
2106,2016-05-02,53.231788635253906,53.66032991453285,52.76598729192293,53.28768883986807,3383764
2107,2016-05-03,54.10746765136719,54.70369406741178,53.28766075178808,53.28766075178808,4572397
