Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2017-01-04,70.16417694091797,70.95317254897219,69.90118180217736,70.65260522014972,7829503
2017-01-05,71.70460510253906,71.85488878609733,69.91997425748208,70.27690246486021,6362320
2017-01-06,70.93439483642578,72.45602534461136,70.72775032193663,71.81731844434928,6298387
2017-01-09,70.08903503417969,71.08467000655659,69.54425103816719,71.08467000655659,2956484
2017-01-10,70.08903503417969,70.74653050030429,69.52546749178717,70.10781858055971,4626997
2017-01-11,71.31011199951172,71.91125184823535,69.84483712169079,70.37083257835509,21835704
2017-01-12,74.39093780517578,75.04843328743661,71.38523907606728,71.38523907606728,26857806
2017-01-13,74.07157897949219,75.10478612603687,73.65829510169114,75.10478612603687,23933005
2017-01-16,74.91692352294922,75.53684673576952,73.92128865436929,74.0152165683092,8473484
2017-01-17,74.29701232910156,75.3865752878792,73.3013722035422,74.9169356422064,10193606
2017-01-18,74.55999755859375,75.01085359685406,74.03400224456713,74.39093036618284,21229809
2017-01-19,75.81864166259766,76.53249289466747,74.10915541506864,74.72907871934201,8756982
2017-01-20,74.91692352294922,76.11919776383075,74.18428375585175,76.11919776383075,12987134
2017-01-23,75.21749877929688,75.96892217043757,74.78543134857419,75.08599866666405,7334154
2017-01-24,76.40099334716797,76.90820518024017,75.36778613369047,75.51807489602021,7122776
2017-01-25,76.30706024169922,76.66398838414254,75.8562092730463,76.5137047279249,10336365
2017-01-27,76.85186767578125,77.75357498411253,76.10044406951893,76.45737232086051,11095330
2017-01-30,77.2839126586914,77.56569642874211,76.08163829735793,76.75791730711326,5832917
2017-01-31,77.84748077392578,78.61769280863761,76.81427360943987,77.208773947975,7593736
2017-02-01,77.32148742675781,78.37348326092601,76.92699217389233,78.37348326092601,7325455
2017-02-02,76.62641906738281,77.39663111522225,76.36342393312621,77.35905892578099,7773806
2017-02-03,75.78107452392578,77.32149366165653,75.55564646300382,76.34464212827241,4479429
2017-02-06,75.55564880371094,76.72035624129313,75.04844202081901,75.98772139049551,6337200
2017-02-07,75.10480499267578,76.49493553604744,74.84180470548583,75.76230061473348,6562928
2017-02-08,75.55564880371094,76.15678861948724,74.50365794803994,75.51808170565725,9024346
2017-02-09,75.95014190673828,77.24634425493075,75.44293007661244,76.04406983469062,12790725
2017-02-10,75.10480499267578,77.32150349928686,74.8605933522378,77.09607540968364,16817238
2017-02-13,76.28828430175781,76.62642383593978,74.95450971296147,75.78107245252666,9508762
2017-02-14,75.46171569824219,76.62642305605159,75.17993190663908,76.60763950831127,9403263
2017-02-15,75.6871566772461,76.11922421231331,75.04844969807806,75.66837312629775,7302351
2017-02-16,75.95144653320312,76.44230630516877,75.17739212807193,75.51722363933534,6272531
2017-02-17,76.48007202148438,76.74438430210701,75.34731388396773,76.2724017448084,4966775
2017-02-20,77.95264434814453,78.31135308395895,76.19687053467644,76.98980213082459,9917513
2017-02-21,77.83938598632812,78.4624019631113,77.2352472640716,77.95265975616553,7428835
2017-02-22,76.12134552001953,78.87772608618354,75.8570384222256,78.78332959668487,26345564
2017-02-23,75.19627380371094,76.27239496293454,74.96972117208418,76.27239496293454,13404307
2017-02-27,72.77973175048828,75.51723061778904,72.45878258315771,75.51723061778904,14798634
2017-02-28,72.55317687988281,73.5726561127303,72.32662423213722,72.45878037010036,10051421
2017-03-01,72.74197387695312,73.51602325095865,72.43990195632902,73.06292305203056,10348326
2017-03-02,71.64696502685547,73.25171078622843,71.36377550249641,73.25171078622843,10629352
2017-03-03,72.06232452392578,72.21335794165036,70.98620310046184,71.36378920544291,8454072
2017-03-06,73.19506072998047,74.08238883293255,72.15669925492412,72.4398887481213,14858083
2017-03-07,73.45938110351562,73.9880005250633,73.08179507079036,73.45938110351562,11746802
2017-03-08,73.85584259033203,74.61101463738775,73.30834592901957,73.74256883180895,7938282
2017-03-09,73.42161560058594,73.93135772824179,72.68532596849452,73.93135772824179,9777769
2017-03-10,72.70421600341797,73.89361109618362,71.76025083116923,73.62930392075727,16388459
2017-03-14,73.11955261230469,75.02635997463261,72.72308421645101,74.93196346914434,11886293
2017-03-15,72.85523223876953,73.2705778409528,72.68532162060657,73.25170059049168,7772586
2017-03-16,73.66706085205078,73.79921700477742,72.77973765804126,73.30835714760879,5161993
2017-03-17,73.25170135498047,74.38445930657268,72.91186987243266,74.30894006126479,9522200
2017-03-20,73.1006851196289,73.42163432789283,72.77974103270421,73.25172365622785,9378518
2017-03-21,72.96852111816406,73.45938091088438,72.8363649827891,73.25171064196539,8126819
2017-03-22,72.5343017578125,73.85585302690853,72.28887183210531,72.32663146406155,8203222
2017-03-23,72.89301300048828,73.06292878926557,72.3455111222851,72.87413574455263,5875356
2017-03-24,73.15731048583984,73.68592987964027,72.96851747938697,73.19506499005996,6164329
2017-03-27,73.5726547241211,74.04463726412519,73.11955455852015,73.25171069398897,7104197
2017-03-28,74.27118682861328,74.38446570632118,73.49713754363083,73.49713754363083,6020578
2017-03-29,74.32785034179688,74.55440305705855,73.9125096720471,74.49776615857812,6451066
2017-03-30,73.79920959472656,74.66766056734548,73.34610941545182,74.4977447992809,13016042
2017-03-31,74.49775695800781,75.47948185533744,73.87474090898648,73.87474090898648,8522874
2017-04-03,74.08241271972656,75.29069032882784,74.00689856999487,75.29069032882784,9945512
2017-04-05,73.62931060791016,74.72430928290078,73.32723865255252,74.327840801745,7061975
2017-04-06,74.45999145507812,74.7431810115279,72.91188752221827,74.1579246434006,7466431
2017-04-07,73.62931060791016,74.10129323690089,73.44051755631386,74.02577396772665,9205565
2017-04-10,73.74256896972656,73.87472510247612,73.38386019816893,73.64817246366806,5763232
2017-04-11,75.19627380371094,76.121356460958,73.4404998709451,73.76144388430012,10668096
2017-04-12,74.61103820800781,76.08362826204784,74.0069044765799,75.51724904782931,6620702
2017-04-13,75.51725006103516,75.91371346777149,74.30897233928839,74.68655848716676,5910355
2017-04-17,76.38567352294922,76.7066226778309,75.13964165263023,75.49834531404285,11138596
2017-04-18,76.40455627441406,77.14085114616653,76.14024910298558,76.46119828096329,7675098
2017-04-19,79.7461929321289,80.61464393909418,76.25352189256408,76.59334832079455,29099215
2017-04-20,78.87774658203125,80.19929777840898,77.57507263992348,80.04826438023353,11822555
2017-04-21,77.63170623779297,79.46299955666242,76.95205341410501,79.06653626306752,7938078
2017-04-24,77.34851837158203,78.14145009716742,77.06532883539715,77.97153944825962,7520828
2017-04-25,78.76445770263672,79.25531743286926,77.32962789189803,77.78273312083397,6293621
2017-04-26,77.66944885253906,78.72669260609973,77.12195228709162,78.72669260609973,5977354
2017-04-27,78.44352722167969,79.3497327734272,77.46180240672868,77.7827515933352,13646716
2017-04-28,78.53791046142578,78.80221759527322,77.76385606914725,78.16032445192543,5477289
2017-05-02,77.7827377319336,78.85885887344759,77.21635872285655,78.85885887344759,5123042
2017-05-03,79.68956756591797,80.72792937641317,77.89603352960806,78.12258622162035,10859280
2017-05-04,79.53850555419922,80.33143713054622,78.91548971611856,79.67066167047999,12952295
2017-05-05,78.9155044555664,80.0482625986795,78.36800263785966,80.0482625986795,4993008
2017-05-08,79.2930908203125,79.48188384491954,78.04705378510288,78.95326440028754,6855459
2017-05-09,78.6700668334961,79.85946174285081,78.44351420282423,79.31195997883866,4729357
2017-05-10,79.48188018798828,79.65179082951397,78.91550114022604,79.1798082897121,4623710
2017-05-11,78.6134262084961,79.85946313829524,77.8582541739529,79.67067012965944,4946190
2017-05-12,77.87715148925781,79.14206591407385,77.6317164338712,78.53792714626061,5386419
2017-05-15,78.04705810546875,78.91550913953817,77.91490707799932,78.87774950825884,5353854
2017-05-16,78.31136322021484,78.51903349119502,77.87714030367732,78.06593332141871,4077710
2017-05-17,78.83997344970703,79.17979981773642,77.83937159665581,78.38687333278044,3694898
2017-05-18,78.6323013305664,79.0665241861164,78.19807847501642,78.5379048349539,5797418
2017-05-19,77.6883544921875,79.95387091523,77.06533337877974,79.17981639788717,17793954
2017-05-22,76.46118927001953,78.42463349440317,75.2151523355406,78.16032635412324,7423973
2017-05-23,76.04585266113281,76.83878441886677,74.51662603093042,76.63110901110808,6465473
2017-05-24,75.47948455810547,76.98982903228287,74.95086501641129,76.42344985446634,6650433
2017-05-25,75.1207504272461,75.87592241030413,73.87471870373545,75.78152591242187,9992276
2017-05-26,76.34790802001953,76.98980628038807,74.87532361714008,75.5172218775086,6466364
2017-05-29,78.9532470703125,79.57626289049813,76.68772615096373,76.70660852208295,14504778
2017-05-30,77.06533813476562,78.87775445785383,76.2912886909922,78.87775445785383,10884114
2017-05-31,78.51905059814453,79.02879288137153,77.38629224490207,77.38629224490207,7781359
2017-06-01,78.4057846069336,79.17983417674084,77.91492465359339,78.36802496713665,6369921
2017-06-02,77.82049560546875,78.67006927721292,77.51842883608191,78.57567277161225,6713770
2017-06-05,77.51844024658203,78.29249477924907,77.10309453653373,78.0659421081919,5093948
2017-06-06,76.81990814208984,77.65059959640078,76.38568515879332,77.61283996277953,5324457
2017-06-07,77.4240493774414,77.66947932177341,76.34792795238951,76.98982638034028,7605903
2017-06-08,78.29248046875,78.42463147481774,76.87652781378894,77.40515232341195,7487370
2017-06-09,78.23584747314453,78.72671241408848,77.9715403092565,78.31136673216318,6432439
2017-06-12,77.85826110839844,78.50015944346606,77.40516092012003,77.93378036711412,3684911
2017-06-13,79.38748931884766,80.48248786469706,77.78274856953804,77.95265922313231,15775215
2017-06-14,79.48188018798828,80.42584526759202,79.10429415614679,79.67067320390903,13639132
2017-06-15,79.42523956298828,80.14265196539715,79.04765354894802,79.29308343380657,5595511
2017-06-16,79.27420043945312,79.8594618294348,78.3868774104782,79.29308281281011,6127735
2017-06-19,80.19929504394531,80.40696531918852,79.27420718948711,79.29308956445189,6393073
2017-06-20,78.65119934082031,81.18102813950857,77.6317148705814,80.14266641369964,12876594
2017-06-21,77.66944885253906,78.53789962739289,77.31074526579846,78.53789962739289,13855413
2017-06-22,76.38567352294922,78.80222312918693,75.5172276886467,77.72610190227232,33713902
2017-06-23,77.7827377319336,78.16032373798497,76.42342708588109,76.6499797137795,9034020
2017-06-27,77.6883544921875,78.04705818636592,76.08361369253241,77.78275100981428,6947747
2017-06-28,78.38687896728516,78.8966159953006,76.80101564070465,77.782740313286,7103873
2017-06-29,78.53791046142578,79.48187548517667,78.12256482670779,78.53791046142578,7577681
2017-06-30,79.5007553100586,79.68954832091882,78.46239375032735,78.50015337676703,7751039
2017-07-03,79.8405990600586,80.2937044331486,79.10430923046144,79.29310228235906,8768284
2017-07-04,79.5573959350586,80.4258468987101,79.19869227033729,80.4258468987101,4530105
2017-07-05,79.31195831298828,79.84057769256093,79.1042880600148,79.84057769256093,6062229
2017-07-06,79.2364501953125,79.67067310713512,78.9155010443694,79.67067310713512,5577232
2017-07-07,79.08541870117188,79.44412751134112,78.61343612007482,79.17981521739128,7641379
2017-07-10,79.80282592773438,80.0482558136715,79.29308378227226,79.29308378227226,2844699
2017-07-11,80.02937316894531,80.55799768620429,79.63290990233916,80.23704854967937,13833624
2017-07-12,80.80341339111328,81.18099933927105,80.02935912458751,80.02935912458751,9211263
2017-07-13,81.21876525878906,81.93617759167368,80.97333539771506,81.9173003413363,9596900
2017-07-14,81.25653839111328,81.65300168481808,80.99222611441779,81.65300168481808,4889330
2017-07-17,81.82292175292969,82.10611129798866,81.2754199172802,81.2754199172802,6302565
2017-07-18,81.33206176757812,83.06895877425008,81.08663183781056,81.9173232692351,7549621
2017-07-19,82.5592041015625,82.88015324814621,81.57747940903398,82.08722156874478,8521832
2017-07-20,82.5781021118164,83.06896199035572,82.18163363637538,82.69137589260572,10233967
2017-07-21,81.29429626464844,82.86128249356094,80.61464341262611,82.86128249356094,4948380
2017-07-24,81.841796875,82.03058990012029,80.52024569915797,80.52024569915797,6137724
2017-07-25,81.93620300292969,82.54034177847916,81.6718906882083,82.1249960502052,6113154
2017-07-26,82.04946899414062,82.29490402937199,81.38869339140105,82.25714439923343,5258903
2017-07-27,81.80403137207031,82.72911917727262,81.46420497552148,82.20049976915911,21380991
2017-07-28,81.04885864257812,81.86066756119524,80.06713396644987,81.59636042003567,8260545
2017-07-31,84.31498718261719,84.65481873992655,81.04886872792773,81.04886872792773,17403810
2017-08-01,84.73030853271484,85.18341373136545,83.31436118860333,84.50375593338953,15263765
2017-08-02,83.74859619140625,85.33445949588952,83.33325567382364,84.8247173536386,12014487
2017-08-03,84.18282318115234,84.78695669805647,82.785752900301,83.44652841558566,5285543
2017-08-04,84.80585479736328,85.0135250921414,83.67309656110675,84.73033553307727,7975937
2017-08-07,85.31558990478516,85.42886367041778,84.20170901693068,84.95688111138428,4619568
2017-08-08,84.16395568847656,85.56102621633622,83.61645895181508,85.52326658451913,3229672
2017-08-09,83.78636169433594,85.03239869850324,83.37101602628017,84.05067397073645,4573769
2017-08-10,82.08721923828125,83.74859668236536,81.3131699549708,83.74859668236536,6813656
2017-08-11,82.65360260009766,83.25774128093188,80.04825998042206,80.2370529980991,8860877
2017-08-14,84.10731506347656,84.56042038246656,82.69136734330615,82.7857638579842,4990789
2017-08-16,83.33326721191406,84.82472909823265,82.93679877023031,84.46602540871548,5221989
2017-08-17,82.86127471923828,83.67308363891462,82.59696245639567,83.25773799216402,2837686
2017-08-18,84.18282318115234,84.50376719150591,82.57808264403246,82.69135639811749,7721084
2017-08-21,83.18222045898438,84.93799958738987,82.89903093780133,84.5792908120227,5203218
2017-08-22,82.88018035888672,83.95630190998637,82.33267839319078,83.80526847434815,6646897
2017-08-23,82.97455596923828,83.3710192779637,82.18162423044879,82.91791908532588,5312780
2017-08-24,83.42765045166016,83.89963295854957,82.71023294411788,82.88014869513326,5492256
2017-08-28,81.97395324707031,83.4087781934787,81.80403747544943,83.4087781934787,9753985
2017-08-29,81.29429626464844,82.52145094621112,80.72791718085027,82.04946837637931,12235532
2017-08-30,81.4075698852539,82.10610506766128,80.89782771855997,81.8795524245375,9313551
2017-08-31,82.78575897216797,83.06894849948888,81.19989557063549,81.65300086288431,8143692
2017-09-01,81.74740600585938,82.57809742227073,81.48309370390878,82.57809742227073,8803556
2017-09-04,82.16272735595703,82.7857431728957,80.3503116541912,81.78514139158966,6239751
2017-09-05,81.63411712646484,82.16273651121487,81.52083825172971,82.12497688630316,3937595
2017-09-06,80.91671752929688,81.5774931868416,80.4258576607993,81.18102984085041,4800221
2017-09-07,81.52084350585938,81.61524001355365,80.63351530926556,81.3698101178162,5008597
2017-09-08,80.46359252929688,81.80402068780016,80.19928029909234,81.63411007238656,8588797
2017-09-11,82.70777130126953,82.86121692010123,80.80886680921763,80.94313367687053,6205180
2017-09-12,82.5926742553711,82.9762908625429,82.20905764819928,82.70776235940258,4307268
2017-09-13,81.99809265136719,82.89959296133328,81.71038011859937,82.59269647116683,3679773
2017-09-14,82.07479858398438,82.86121057220943,81.57609385706925,81.82544361896012,6793237
2017-09-15,81.51854705810547,81.88298490375067,79.8306350847061,81.595267255045,9054445
2017-09-18,82.61185455322266,83.37908773362724,81.51854623051952,81.51854623051952,10470233
2017-09-19,82.80366516113281,83.014652210384,81.63363140645552,83.014652210384,5530915
2017-09-20,81.67198944091797,82.93792727349634,81.5185438499447,82.82283917791675,5687495
2017-09-21,81.15411376953125,81.67199724126944,80.69377695264548,81.67199724126944,5113744
2017-09-22,80.38687133789062,81.07738428888935,79.83063043075768,80.57867962375703,5195124
2017-09-25,80.61705780029297,82.03644146948376,79.65801618682181,80.17589969872299,13057600
2017-09-26,80.84722900390625,81.90217478101786,80.61705797554606,81.90217478101786,6570371
2017-09-27,79.8498306274414,81.72955129323833,79.3319470758611,81.32675586597261,7885119
2017-09-28,80.17588806152344,80.9047585413422,78.64142170269106,79.02503829239915,11633088
2017-09-29,80.94313049316406,81.57609689790719,79.06340482622551,80.94313049316406,13782560
2017-10-03,79.08258819580078,81.42265068384805,78.83323842645645,81.38428798014887,12296210
2017-10-04,80.19507598876953,80.80886364318233,78.6606094543043,78.6606094543043,12075908
2017-10-05,78.62225341796875,80.32934966358705,78.31536216630288,80.17590403775412,17352392
2017-10-06,78.54552459716797,78.96749872117205,78.08518256699365,78.64142875319315,13466622
2017-10-09,77.08776092529297,78.58386438138265,76.58906150764051,78.58386438138265,21446056
2017-10-10,78.54552459716797,79.02504537729394,77.10696225679006,77.1261410067417,14560236
2017-10-11,77.81663513183594,79.06338894039344,77.26039424682058,78.7948604727375,11830976
2017-10-12,77.60567474365234,78.33454541050695,77.29878347438756,77.89338725976346,5518551
2017-10-13,78.89078521728516,79.44703145071861,76.80007235714854,77.64403108308883,11394674
2017-10-16,78.92913055419922,80.02243882575532,78.69895957021907,79.29356317596275,11521216
2017-10-17,78.60305786132812,79.3702910295997,78.23862002514595,78.73732470640223,4936452
2017-10-18,81.92134094238281,82.18987463472368,79.0250377897618,79.10175798533564,18484486
2017-10-19,80.80886840820312,81.71036859098653,80.3868890457158,81.65282713317778,559370
2017-10-23,81.92134094238281,82.17069588661346,80.94312072610232,81.69116994939536,14162373
2017-10-24,82.49678802490234,82.82286325246052,81.09658814517718,81.82545881651438,7050716
2017-10-25,82.89957427978516,84.01206144849309,82.01725292291555,82.86121157676762,16306452
2017-10-26,81.32673645019531,82.7652986371823,80.84721572119966,82.2474152092404,23524154
2017-10-27,81.23084259033203,81.92135044626886,80.71295909681264,81.46101361002216,9985329
2017-10-30,81.48018646240234,82.28578237143785,81.2691994114533,81.30755690934717,4118717
2017-10-31,81.26920318603516,83.97369828862303,80.82803990843374,81.59527315207664,16442260
2017-11-01,80.69378662109375,81.86381535772554,80.04163621511717,81.65282827509816,12417385
2017-11-02,82.55430603027344,82.97628008082566,81.25000557286002,81.32673096557818,16259892
2017-11-03,80.57868957519531,84.58748532614119,80.40606521847616,84.58748532614119,26293141
2017-11-06,80.82803344726562,81.82543762489838,80.367696659758,80.84721739870325,7985183
2017-11-07,79.65799713134766,81.40345036907115,79.21683913530977,81.17328459940444,9702210
2017-11-08,79.8498306274414,80.54033856079239,79.46621395266105,79.79228916685119,12777065
2017-11-09,79.79227447509766,80.48278228130889,78.64142466265682,80.48278228130889,9492091
2017-11-10,81.07738494873047,81.32673468175956,79.21684352005788,79.4086518074853,8999608
2017-11-13,80.94313049316406,81.84463062265087,80.29098013486289,81.28838442273909,7885278
2017-11-14,79.38947296142578,80.96230206008657,79.06339781120671,80.9431233113638,4927717
2017-11-15,79.40864562988281,79.6196326483861,78.41124157222677,79.29355754449996,8653007
2017-11-16,79.90735626220703,80.11834851342924,78.69896501660023,79.44701946552179,18027175
2017-11-17,80.02245330810547,80.54033161186972,79.69637812204871,80.29098183540292,9193722
2017-11-20,80.09917449951172,80.67459946911107,78.89078310397983,80.67459946911107,8277194
2017-11-21,79.2552261352539,80.15672115020506,78.94832967636633,80.15672115020506,15596732
2017-11-22,79.4278335571289,79.84981284604545,78.67977912663441,79.84981284604545,8665005
2017-11-23,80.19507598876953,80.48278846398175,79.23603440472877,79.75391790073749,6824919
2017-11-24,81.01983642578125,81.26919135617486,79.79226653652252,79.98407481951288,7734712
2017-11-27,80.61705780029297,81.26920817870685,79.79228305333453,81.25002422455717,14811199
2017-11-28,79.9265365600586,80.55950287852194,79.10175674782906,80.55950287852194,21546865
2017-11-29,80.08000183105469,80.4636185065925,79.61965973915565,80.02246037035084,7324543
2017-11-30,79.04422760009766,79.98409045169134,78.69897366386472,79.98409045169134,19256592
2017-12-01,77.8550033569336,79.5429204878146,77.56729091914245,79.40865364288548,8172074
2017-12-04,77.77828216552734,78.23861893821531,77.06859045410896,78.06599459963213,7124561
2017-12-05,76.83843231201172,77.66320705370434,75.51495281261784,77.49058268626192,17485101
2017-12-06,76.8192367553711,77.04940252827429,76.20544922031988,76.60824452603305,5557173
2017-12-07,77.60567474365234,77.87420850660978,76.51236614180328,76.81926261420239,11119755
2017-12-08,77.91253662109375,78.18107028274922,76.68496680399029,77.87417912925643,14615599
2017-12-11,78.3729019165039,78.79488128069283,77.72075151701796,78.18109358761204,8231500
2017-12-12,77.83584594726562,78.44963369011315,77.45222925837773,78.44963369011315,8310332
2017-12-13,76.9151611328125,77.66321049783757,76.66580614133686,77.10696946278826,12105970
2017-12-14,76.76170349121094,77.33712843005038,76.14792105228896,77.2220455235359,12838407
2017-12-15,76.28217315673828,77.54811098554357,75.76429493913862,77.2603985521514,22654959
2017-12-18,76.68498229980469,76.76170250211463,74.19147426362993,76.32054442864886,16832008
2017-12-19,77.72073364257812,77.87418443290771,76.41643834670575,76.99186320104351,20133065
2017-12-20,77.8550033569336,78.00844894979562,76.70415360576905,77.91254480386525,14097971
2017-12-21,77.91253662109375,78.56468682618136,77.52892007766161,78.56468682618136,7881749
2017-12-22,77.89337158203125,78.10435863679326,77.43302956765358,77.87419283273772,7399925
2017-12-26,77.6632080078125,78.25781693355346,77.18368719824744,77.83583758050945,7946762
2017-12-27,77.18367004394531,78.44960782171887,77.03022445961498,77.68237469693464,7831439
2017-12-28,76.39727020263672,77.50975736813163,76.14792043844305,77.27958635382461,15796200
2017-12-29,76.85760498046875,77.37548844807867,76.51235106977323,76.55071377165791,8561565
2018-01-01,76.80006408691406,77.39467296261127,76.3589060198699,76.3589060198699,6388017
2018-01-02,77.01105499267578,77.41385035047179,76.4548088289258,77.20286329698497,4383705
2018-01-03,77.35631561279297,77.66320684506644,76.95351501690864,77.29877415713341,8187397
2018-01-04,76.85760498046875,77.81664651191923,76.72334332857233,77.49057655373272,4204055
2018-01-05,77.20285034179688,77.50974149593976,76.95349542553184,77.22202908775616,4923559
2018-01-08,76.934326171875,77.9700930503838,76.74251787608692,77.49057231091362,11797863
2018-01-09,77.10696411132812,77.26040972403234,76.83843038674556,77.14532161215399,7380366
2018-01-10,76.6657943725586,77.45221152661858,76.14791612362944,77.45221152661858,8710385
2018-01-11,75.89857482910156,76.83843775209758,75.6875877418008,76.37809566672523,12305664
2018-01-12,75.3231430053711,76.07119752560044,75.07379323300584,75.99447211727255,9411915
2018-01-15,76.45480346679688,76.81924130067794,74.86279569331207,75.8793785942265,9962401
2018-01-16,75.26558685302734,76.45479923108184,74.55589517554866,76.37807383773666,13205546
2018-01-17,75.72593688964844,76.22463639022428,74.42164148549125,75.18887468830526,13012437
2018-01-18,75.572509765625,76.64663443091257,75.09298889663333,76.1862923154268,24603506
2018-01-19,75.22722625732422,75.95610190506177,74.5367185104634,75.57248533388739,8082214
2018-01-22,74.92033386230469,75.55330015381433,74.80525097407845,75.24640898312258,9833311
2018-01-23,75.13131713867188,75.32312541155584,74.44080943754257,74.92033011975248,16134097
2018-01-24,75.16969299316406,75.55330960608833,74.86280178407797,74.92034323538995,11061376
2018-01-25,74.53671264648438,75.51493274476711,74.09555466496731,75.45739130424442,13143678
2018-01-29,74.47920227050781,75.18889420797944,74.42166080598514,74.61346915648372,11002896
2018-01-30,74.78605651855469,75.24639841305951,73.15568634662034,74.34489857148118,22826262
2018-01-31,74.34490966796875,74.92033452041991,73.65440192628043,74.7860676808881,14372442
2018-02-01,74.74769592285156,74.86278400127095,72.50353822969217,74.61343430272704,17028230
2018-02-02,73.99966430664062,74.6134519271303,73.27078858054666,74.6134519271303,22083930
2018-02-05,75.38068389892578,75.55330824976278,72.88717075654802,72.88717075654802,21997294
2018-02-06,74.78605651855469,75.03540621010649,72.8871527076372,72.8871527076372,13495253
2018-02-07,74.99705505371094,75.51493322483981,74.19145927187485,75.11213793548794,14316750
2018-02-08,75.05532836914062,75.61863379025547,74.7251150281135,75.36611956564613,33536651
2018-02-09,75.05532836914062,75.48266297110716,74.20065916520755,74.58914947813084,15183068
2018-02-12,77.11431884765625,77.32798356000991,75.09419407797874,75.44382963872418,11747845
2018-02-14,75.9294204711914,77.09487561403144,75.24957163786806,77.09487561403144,13853923
2018-02-15,76.88121795654297,77.03661093592592,75.63806358314696,76.14309735259928,8833619
2018-02-16,75.96826934814453,77.01718107495526,75.65748342050873,76.9589041030036,6252218
2018-02-19,75.42440795898438,76.51216421454826,75.21073797613543,75.98770823558586,4332550
2018-02-20,75.7546157836914,76.27906645479153,75.26900940736432,75.71576621975196,8479558
2018-02-21,75.34668731689453,76.10423521127566,75.09417310848924,75.98768654412802,9258406
2018-02-22,73.90931701660156,75.56038420502591,73.52083185912929,75.09419990839231,25535938
2018-02-23,75.07478332519531,75.307870221629,73.94817206965054,74.04529336622042,11567495
2018-02-26,76.20137023925781,76.6092774750899,74.97764326259531,75.75461344068785,8362326
2018-02-27,76.82295227050781,77.01719482725582,75.96828291314989,76.62870971375979,17333449
2018-02-28,76.80352020263672,76.99776274762273,75.91000660336753,76.45388467549513,5795018
2018-03-01,76.68698120117188,77.11431587859269,75.96828268948686,76.57043250596625,8106682
2018-03-05,76.51216125488281,76.55101082018591,75.46325460669892,76.45388954151147,6992551
2018-03-06,75.03590393066406,76.72581487317996,74.62799148568962,76.57041664509514,9525018
2018-03-07,75.11360168457031,75.36612118376691,74.29778202133036,74.88051486864381,9481007
2018-03-08,75.90999603271484,76.10423855065211,74.74454092509121,75.30784106560998,10429826
2018-03-09,74.93878936767578,76.00712330079307,74.51145474059568,75.94885159463804,9887071
2018-03-12,75.7546157836914,76.00713004554821,74.97764558156807,75.1718881320989,14242997
2018-03-13,75.77404022216797,76.53158829980987,75.0747691267805,75.7157685090801,10581316
2018-03-14,75.5020980834961,76.22079659172097,75.17188995491968,75.61864677814059,8577503
2018-03-15,75.6769027709961,76.04596565695745,75.2884177412117,75.34668944184628,6132848
2018-03-16,74.686279296875,76.58985517557247,74.3366385020976,75.52152118282564,10373796
2018-03-19,75.44383239746094,75.79346797099143,74.78341081838491,75.1330463919154,13496140
2018-03-20,75.71576690673828,76.18194587074218,74.89994713327337,75.40497566156922,9661410
2018-03-21,75.44383239746094,75.94886624293116,75.2107402587183,75.94886624293116,9675146
2018-03-22,74.86109161376953,75.63806176113441,74.68627649211206,75.4438192242932,11371840
2018-03-23,75.46324920654297,75.85173429344067,74.20066740495923,74.20066740495923,9062739
2018-03-26,75.71576690673828,75.94885902332346,75.46325264259036,75.52152435444503,15451169
2018-03-27,76.12366485595703,76.27905782496805,75.79345150357999,75.79345150357999,7563470
2018-03-28,75.07478332519531,76.06541844254117,74.70572029056271,75.94887499432433,14095921
2018-04-02,75.71576690673828,75.83231033044764,74.93879669756531,74.93879669756531,6821616
2018-04-03,77.13373565673828,77.50279860980072,75.57979525507142,75.67691653017559,6269850
2018-04-04,76.16251373291016,77.65818224321393,75.61863571166307,77.28911933460033,9689298
2018-04-05,76.240234375,77.09489857276756,76.1431130841741,76.88123384061748,8673501
2018-04-06,76.12366485595703,76.88121282498874,76.04597100603443,76.72581985597772,7948746
2018-04-09,76.08482360839844,76.3373431384397,75.83230934752356,76.14310058866421,4610445
2018-04-10,76.51216125488281,77.17258805753558,76.25964698416261,76.47331168957972,7562115
2018-04-11,76.53160095214844,76.99778000308744,76.065416632042,76.92008612918133,5790314
2018-04-12,76.2790756225586,76.88123076307537,76.18195433562045,76.60928905198172,3537785
2018-04-13,76.72581481933594,76.92005733514017,76.29848023073352,76.33732978772747,3438013
2018-04-16,77.3862533569336,78.04668016465548,76.45389012833598,76.62871053895844,9628436
2018-04-17,79.60061645507812,80.47470792395345,78.5517045847612,78.94018968203912,23457958
2018-04-18,79.63947296142578,79.95025895867518,79.38695341084797,79.67831725920684,8814122
2018-04-19,80.8437728881836,81.15455886608234,79.62004058593686,79.83371055626293,10627620
2018-04-20,80.494140625,81.42650919604598,80.10565547678652,81.11571791597497,5446620
2018-04-23,80.3387451171875,80.76607982074528,79.71716784557319,80.76607982074528,4139986
2018-04-24,80.2027587890625,80.8826076460706,79.56175949200231,80.8826076460706,3594644
2018-04-25,80.55240631103516,81.58189075553044,79.21213063007299,80.18334336434519,5924775
